Domain,URL,Emails,Phones,Industry,Area
"unwynd.in","http://www.unwynd.in/","hello@unwynd.in","1758541363; 1758627894; 1749118360; 1748325312; 1748325314; 1749118429; 1755523292; 000000 100; 2025-07-08; 20250719153704; 0 0 512 512; 502.3 190.8; 3.9-3.1 9.7-.2 9.7 4.7; 0 26.5-21.5 48-48 48; 26.5 0-48-21.5-48-48; 0-5 5.7-7.8 9.7-4.7 22.4 17.4 52.1 39.5 154.1 113.6 21.1 15.4 56.7 47.8 92.2 47.6 35.7.3 72-32.8 92.3-47.6 102-74.1 131.6-96.3 154-113.7; 23.2.4 56.6-29.2 73.4-41.4 132.7-96.3 142.8-104.7 173.4-128.7 5.8-4.5 9.2-11.5 9.2-18.9; 0-26.5-21.5-48-48-48; 21.5 64 0 85.5 0 112; 0 7.4 3.4 14.3 9.2 18.9 30.6 23.9 40.7 32.4 173.4 128.7 16.8 12.2 50.2 41.8 73.4 41.4; 0 0 448 512; 63.6 0-114.9 51.3-114.9 114.9; 51.3 114.9 114.9 114.9; 339 319.5 339 255.9 287.7 141 224.1 141; 41.1 0-74.7-33.5-74.7-74.7; 33.5-74.7 74.7-74.7 74.7 33.5 74.7 74.7-33.6 74.7-74.7 74.7; 146.4-194.3; 0 14.9-12 26.8-26.8 26.8-14.9 0-26.8-12-26.8-26.8; 12-26.8 26.8-26.8 26.8 12 26.8 26.8; 1.7-35.9-9.9-67.7-36.2-93.9-26.2-26.2-58-34.4-93.9-36.2-37-2.1-147.9-2.1-184.9 0-35.8 1.7-67.6 9.9-93.9 36.1; 34.4 58-36.2 93.9; 2.1 37-2.1 147.9 0 184.9 1.7 35.9 9.9 67.7 36.2 93.9; 58 34.4 93.9 36.2; 37 2.1 147.9 2.1 184.9 0 35.9-1.7 67.7-9.9 93.9-36.2 26.2-26.2 34.4-58 36.2-93.9 2.1-37 2.1-147.8 0-184.8; 7.8 19.6-22.9 34.7-42.6 42.6-29.5 11.7-99.5 9-132.1 9; 102.7 2.6-132.1-9; 19.6-7.8-34.7-22.9-42.6-42.6-11.7-29.5-9-99.5-9-132.1; 2.6-102.7 9-132.1; 7.8-19.6 22.9-34.7 42.6-42.6 29.5-11.7 99.5-9 132.1-9; 102.7-2.6 132.1 9; 19.6 7.8 34.7 22.9 42.6 42.6 11.7 29.5 9 99.5 9 132.1; 2.7 102.7-9 132.1; 2025-09-23 17","mobile shops ","vashi "
"pawnalakecampinglonavala.com","https://www.pawnalakecampinglonavala.com/","pavanadamcampingandboating@gmail.com","08048036850; +918048036850; 18-6577988; 73-47832989999999; 919766036850; 65981734945; 9766036850; 65981451472; 580001587587; 410001228408; 387283065026; 1643099613708-61; 1643099546536-61; 1643100337504-61; 1643100265889-61; 1643100183298-61; 2025-04-04; 2024-06-22; 2024-02-19; 2024-02-06; 2024-02-03; 2024-01-05; 18.6577988; 73.47832989999999; 35051129-1; 14.9995 19.9991; 14.9995 15.3001 14.9204 15.1094 14.7798 14.9687; 14.6391 14.8281 14.4484 14.7491 14.2495 14.7491; 11.0505 14.7491 10.8598 14.8281 10.7191 14.9687; 10.5785 15.1094 10.4995 15.3001 10.4995 15.4991; 10.4995 20.198 10.4204 20.3888 10.2798 20.5294; 10.1392 20.6701 9.94844 20.7491 9.74954 20.7491; 5.25009 20.7497; 5.15159 20.7498 5.05406 20.7304 4.96305 20.6927; 4.87205 20.655 4.78936 20.5998 4.7197 20.5301; 4.65005 20.4605 4.5948 20.3778 4.5571 20.2868; 4.5194 20.1958 4.5 20.0982 4.5 19.9997; 4.5 11.2271 4.52183 11.1238 4.5641 11.0282; 4.60637 10.9326 4.66814 10.847 4.74545 10.7767; 12.2449 3.95778; 12.383 3.83226 12.5629 3.7627 12.7495 3.7627; 12.936 3.76269 13.1159 3.83223 13.254 3.95775; 20.7545 10.7767; 20.8318 10.847 20.8936 10.9326 20.9359 11.0282; 20.9782 11.1238 21 11.2271 21 11.3316; 21 20.0982 20.9806 20.1958 20.9429 20.2868; 20.9052 20.3778 20.85 20.4605 20.7803 20.5301; 20.7106 20.5998 20.628 20.655 20.5369 20.6927; 20.4459 20.7304 20.3484 20.7498 20.2499 20.7497; 15.7494 20.7492; 15.5505 20.7491 15.3597 20.6701 15.2191 20.5294; 15.0785 20.3888 14.9994 20.198 14.9995 19.9991; 9.75 15.75; 20.2956 7.5 21.0587 7.81607 21.6213 8.37868; 22.1839 8.94129 22.5 9.70435 22.5 10.5; 7.75665 14.1826; 8.45233 15.6048 9.60519 16.7525 11.0306 17.4416; 11.1349 17.4911 11.2502 17.5125 11.3653 17.5038; 11.4804 17.4951 11.5912 17.4565 11.6869 17.392; 13.7857 15.9925; 13.8785 15.9306 13.9853 15.8928 14.0964 15.8826; 14.2075 15.8724 14.3194 15.8901 14.422 15.934; 18.3484 17.6168; 18.4818 17.6734 18.5932 17.7719 18.6657 17.8974; 18.7383 18.0228 18.7681 18.1684 18.7507 18.3123; 18.6266 19.2834 18.1528 20.176 17.4179 20.823; 16.6831 21.4699 15.7377 21.8268 14.7587 21.8268; 11.7349 21.8268 8.83492 20.6256 6.69677 18.4875; 4.55862 16.3493 3.35742 13.4494 3.35742 10.4256; 3.35747 9.44656 3.71438 8.50113 4.3613 7.76631; 5.00823 7.03148 5.90082 6.55766 6.87194 6.43355; 7.01581 6.41614 7.16144 6.44596 7.28689 6.51851; 7.41234 6.59106 7.51081 6.70242 7.56747 6.8358; 9.25172 10.7657; 9.29528 10.8674 9.31303 10.9782 9.30339 11.0884; 9.29374 11.1985 9.25701 11.3046 9.19644 11.3972; 7.80177 13.5282; 7.73829 13.624 7.70077 13.7347 7.69286 13.8494; 7.68495 13.9641 7.70693 14.0789 7.75665 14.1826; 17.8532 12.4491; 12.8755 12.4491 12.7631 12.4025 12.6802 12.3197; 12.5973 12.2368 12.5508 12.1244 12.5508 12.0072; 12.5508 6.45032 12.6879 5.76082 12.9544 5.1175; 13.2209 4.47418 13.6114 3.88965 14.1038 3.39728; 14.5962 2.9049 15.1807 2.51433 15.824 2.24786; 16.4674 1.98139 17.1569 1.84424 17.8532 1.84424; 18.5495 1.84424 19.239 1.98139 19.8823 2.24786; 20.5257 2.51433 21.1102 2.90491 21.6026 3.39728; 22.0949 3.88966 22.4855 4.47419 22.752 5.11751; 23.0185 5.76083 23.1556 6.45033 23.1556 7.14666; 23.1556 8.55295 22.597 9.90164 21.6026 10.896; 20.6082 11.8904 19.2595 12.4491 17.8532 12.4491; 16.0117 8.29883; 17.1875 4.8125; 4.8125 17.1875; 17.1875 17.1875; 4.8125 4.8125; 23.1556 8.55294 22.597 9.90164 21.6026 10.896; 2025-07-10","mobile shops ","vashi "
"aamourresort.com","https://www.aamourresort.com/","enquiry@aamourresort.com","092601 23456; +91-9260123456","mobile shops ","vashi "
"","","","074980 09459","mobile shops ","vashi "
"","","","077748 89397","mobile shops ","vashi "
"aumhomestay.com","http://www.aumhomestay.com/","","1.08) -.24; 1.08) -.12; 1.445511010728402; 33.33333333333333; 09-4403-9988-2116; 5759457602; 5759457603; 19.774 7.86; 294-.335.04-.839-.423-.84; 447-.001-.698.48-.425.81; 7.204 8.693; 56.56 0 0 0 .836.011; 7.621-8.654; 786-527483; 9820085092; 73419053-1186-44; 0 0 131 20; 19.3748 0.914408; 17.0406 -0.544155 13.967 -0.197654 11.2308 1.52588; 8.49389 -0.197654 5.42186 -0.544155 3.08767 0.914408; 0.599906 3.21843 -1.04832 9.15459 2.08731 14.1719; 4.39948 17.8717 8.01369 20.0388 11.2308 19.9988; 14.448 20.0388 18.063 17.8717 20.3744 14.1719; 23.51 9.15459 23.0624 3.21925 19.3748 0.914408; 3.7823 13.1129; 3.12273 12.057 2.636 10.9425 2.33516 9.79949; 2.05225 8.72249 1.94626 7.67157 2.02208 6.6761; 2.16231 4.82212 2.91646 3.37823 4.14674 2.60941; 5.37702 1.84058 7.00598 1.79574 8.73359 2.48222; 8.99367 2.58576 9.2513 2.70561 9.50567 2.8385; 8.58521 3.67255 7.73893 4.67536 7.01984 5.82656; 5.1145 8.87576 4.53482 12.2633 5.19929 14.9693; 4.67831 14.4075 4.20381 13.7863 3.78312 13.112; 20.1265 9.79949; 19.8257 10.9425 19.3389 12.057 18.6794 13.1129; 18.2579 13.7871 17.7842 14.4075 17.2632 14.9693; 17.8576 12.5462 17.4556 9.57855 15.9971 6.79513; 15.8943 6.59946 15.6579 6.53424 15.4704 6.65164; 10.9292 9.48886; 10.7555 9.5973 10.7025 9.8264 10.811 10.0001; 11.4771 11.0656; 11.5855 11.2393 11.8146 11.2923 11.9882 11.1839; 14.9315 9.34456; 15.0301 9.62747 15.1182 9.912 15.194 10.1982; 15.4769 11.2752 15.5829 12.3261 15.5071 13.3216; 15.3668 15.1755 14.6127 16.6194 13.3824 17.3883; 12.7677 17.7723 12.0543 17.9753 11.2781 17.9973; 11.261 17.9973 11.2439 17.9973 11.2276 17.9973; 11.2129 17.9973 11.1982 17.9973 11.1844 17.9973; 10.4082 17.9753 9.69401 17.7723 9.07928 17.3883; 7.849 16.6194 7.09403 15.1747 6.95462 13.3216; 6.87961 12.3261 6.98478 11.2752 7.26769 10.1982; 7.56853 9.05513 8.05526 7.94062 8.71484 6.88481; 9.37441 5.82901 10.1628 4.90283 11.0588 4.13156; 11.9026 3.40513 12.8011 2.84992 13.7289 2.48059; 15.4565 1.79411 17.0855 1.83895 18.3158 2.60778; 19.546 3.3766 20.301 4.8213 20.4404 6.67447; 20.5154 7.66994 20.4102 8.72086 20.1273 9.79786; 43.5589 7.57455; 45.9624 7.57455 47.8922 9.43832 47.8922 11.81; 47.8922 14.1817 45.9624 15.9957 43.5589 15.9957; 41.1554 15.9957 39.2419 14.1646 39.2419 11.81; 39.2419 9.45544 41.1717 7.57455 43.5589 7.57455; 43.5589 13.7838; 44.6759 13.7838 45.5132 12.8935 45.5132 11.7929; 45.5132 10.6922 44.6759 9.78645 43.5589 9.78645; 42.442 9.78645 41.621 10.6931 41.621 11.7929; 41.621 12.8927 42.4583 13.7838 43.5589 13.7838; 59.2338 10.027; 59.2338 13.4284 56.7912 15.7666 53.2756 15.7666; 48.67 15.7666 48.5232 15.6028 48.5232 15.3908; 48.5232 4.48377 48.67 4.32071 48.8828 4.32071; 56.7912 4.32071 59.2338 6.60924 59.2338 10.027; 56.6664 10.0278; 56.6664 8.03275 55.3253 6.57745 53.38 6.57745; 55.3261 13.5107 56.6664 11.9902 56.6664 10.0278; 63.6951 7.57537; 64.7582 7.57537 65.6086 8.03356 65.9844 8.65482; 65.9844 7.96752 66.1646 7.80447 66.3277 7.80447; 68.1759 7.80447 68.3227 7.96834 68.3227 8.16401; 68.3227 15.6207 68.1759 15.7675 67.9794 15.7675; 66.1475 15.7675 65.9844 15.6207 65.9844 15.4242; 65.6086 15.5384 64.7419 15.9965 63.6788 15.9965; 61.6185 15.9965 59.705 14.3448 59.705 11.7774; 59.705 9.21003 61.6348 7.57537 63.6951 7.57537; 64.137 13.801; 65.2319 13.801 66.0521 12.9604 66.0521 11.7945; 66.0521 10.6286 65.2311 9.78808 64.137 9.78808; 63.0428 9.78808 62.2218 10.6286 62.2218 11.7945; 62.2218 12.9604 63.0428 13.801 64.137 13.801; 72.9177 7.57537; 73.9971 7.57537 74.8638 8.03356 75.2396 8.62221; 75.2396 4.46665 75.4035 4.31989 75.5992 4.31989; 77.4475 4.31989 77.5942 4.46665 77.5942 4.66313; 77.5942 15.6199 77.4475 15.7666 77.251 15.7666; 75.4198 15.7666 75.256 15.6199 75.256 15.4234; 74.8141 15.5375 74.0135 15.9957 72.9503 15.9957; 70.8901 15.9957 68.9766 14.3439 68.9766 11.7766; 68.9766 9.20922 70.8737 7.57374 72.9177 7.57374; 73.4085 13.8205; 74.4977 13.8205 75.3155 12.9718 75.3155 11.7929; 75.3155 10.614 74.4986 9.76525 73.4085 9.76525; 72.3185 9.76525 71.5015 10.614 71.5015 11.7929; 71.5015 12.9718 72.3185 13.8205 73.4085 13.8205; 82.1884 7.57374; 83.2679 7.57374 84.1345 8.03193 84.5104 8.62057; 84.5104 4.46665 84.6742 4.31989 84.8699 4.31989; 86.7182 4.31989 86.8649 4.46665 86.8649 4.66313; 86.8649 15.6199 86.7174 15.7666 86.5217 15.7666; 84.6897 15.7666 84.5267 15.6199 84.5267 15.4234; 84.0848 15.5375 83.2842 15.9957 82.221 15.9957; 80.1608 15.9957 78.2473 14.3439 78.2473 11.7766; 78.2473 9.20922 80.1445 7.57374 82.1884 7.57374; 82.6792 13.8205; 83.7685 13.8205 84.5862 12.9718 84.5862 11.7929; 84.5862 10.614 83.7693 9.76525 82.6792 9.76525; 81.5892 9.76525 80.7722 10.614 80.7722 11.7929; 80.7722 12.9718 81.5892 13.8205 82.6792 13.8205; 95.2511 7.80283; 93.3416 7.80283 93.2112 7.98301 93.1623 8.17869; 91.6409 13.8662; 90.012 8.17869; 89.9182 7.8754 89.7698 7.80283 89.5579 7.80283; 87.412 7.80283 87.3362 8.08085 87.4185 8.35887; 89.6231 15.4226; 89.6883 15.6191 89.8196 15.7658 90.065 15.7658; 90.8509 16.467; 90.6422 17.0727 90.2533 17.2358 89.7454 17.2358; 89.31 17.2358 89.0247 17.0638 88.7165 16.8648; 88.5983 16.7882 88.5061 16.7523 88.3912 16.7523; 88.2428 16.7523 88.1409 16.8192 88.0031 17.023; 87.5139 17.756; 87.4185 17.9076 87.3672 17.9916 87.3672 18.1538; 87.3672 18.4139 87.6272 18.577 87.9387 18.7547; 88.4752 19.0612 89.1584 19.2145 89.9093 19.2145; 91.5611 19.2145 92.6234 18.3152 93.0979 16.811; 95.5625 8.35887; 95.6767 8.03193 95.578 7.80283 95.2511 7.80283; 36.5099 14.2045; 35.644 15.2978 34.1398 15.9859 32.4375 15.9859; 29.2415 15.9859 26.7426 13.5816 26.7426 10.1582; 26.7426 6.7348 29.4396 4.14787 32.8468 4.14787; 35.3619 4.14787 37.3733 5.22976 38.2652 7.40497; 38.2929 7.4759 38.3068 7.53297 38.3068 7.58597; 38.3068 7.68951 38.2391 7.76696 38.0222 7.84278; 36.43 8.45589; 36.3077 8.49747 36.2033 8.49502 36.1283 8.45996; 36.0468 8.42246 35.9971 8.34745 35.9384 8.24228; 35.3717 7.15631 34.351 6.41765 32.7864 6.41765; 30.7563 6.41765 29.3027 8.0034 29.3027 10.0588; 29.3027 12.1141 30.5419 13.6893 32.8435 13.6893; 34.055 13.6893 35.022 13.1161 35.472 12.4908; 33.8235 12.4908 33.6612 12.3285 33.6612 12.1174; 33.6612 10.6792 33.8235 10.517 34.0346 10.517; 38.4576 10.517 38.6199 10.6629 38.6199 10.8741; 38.6199 15.6003 38.4576 15.7626 38.2465 15.7626; 36.6721 15.7626 36.5099 15.6003 36.5099 15.3892; 129.305 7.81017; 129.3 7.80528 129.294 7.80283 129.286 7.80283; 129.074 7.80283 129.066 7.80446 129.061 7.80854; 129.054 7.81262 129.049 7.81914 129.046 7.82648; 128.858 8.25125; 128.671 7.82648; 128.668 7.81833 128.663 7.81262 128.656 7.80854; 128.65 7.80446 128.642 7.80283 128.633 7.80283; 128.419 7.80283 128.412 7.80528 128.407 7.81017; 128.402 7.81506 128.399 7.82159 128.399 7.82892; 128.399 8.63362 128.402 8.63933 128.407 8.64503; 128.412 8.64993 128.417 8.65237 128.425 8.65237; 128.553 8.65237 128.559 8.64993 128.564 8.64503; 128.569 8.64014 128.571 8.63362 128.571 8.62628; 128.768 8.46159; 128.772 8.47138 128.778 8.4779 128.783 8.48198; 128.788 8.48605 128.796 8.48768 128.807 8.48768; 128.915 8.48768 128.924 8.48605 128.929 8.48198; 128.935 8.4779 128.94 8.47138 128.944 8.46159; 129.14 8.02459; 129.14 8.63443 129.143 8.64014 129.148 8.64585; 129.153 8.65074 129.159 8.65319 129.167 8.65319; 129.295 8.65319 129.301 8.65074 129.305 8.64585; 129.31 8.64096 129.312 8.63443 129.312 8.62628; 129.312 7.8224 129.31 7.81506 129.305 7.81017; 128.214 7.81017; 128.209 7.80528 128.203 7.80283 128.195 7.80283; 127.516 7.80283 127.509 7.80528 127.504 7.81017; 127.499 7.81588 127.497 7.8224 127.497 7.83055; 127.497 7.94388 127.499 7.9504 127.504 7.9553; 127.509 7.96019 127.516 7.96263 127.524 7.96263; 127.769 8.63199 127.772 8.6377 127.776 8.6434; 127.782 8.6483 127.788 8.65156 127.795 8.65156; 127.929 8.65156 127.935 8.64911 127.941 8.6434; 127.947 8.6377 127.949 8.63199 127.949 8.62384; 128.203 7.96263 128.209 7.96019 128.214 7.9553; 128.219 7.9504 128.222 7.94388 128.222 7.93573; 128.222 7.8224 128.219 7.81588 128.214 7.81017; 113.465 4.81315; 113.002 4.56856 112.622 4.18863 112.377 3.72554; 112.349 3.67337 112.309 3.63097 112.261 3.60162; 112.212 3.57227 112.156 3.55596 112.098 3.55596; 111.98 3.55596 111.872 3.622 111.818 3.72554; 111.573 4.18863 111.193 4.56856 110.729 4.81315; 110.626 4.86777 110.56 4.97539 110.56 5.09279; 110.56 5.2102 110.626 5.31782 110.729 5.37244; 111.193 5.61703 111.573 5.99696 111.818 6.46004; 111.846 6.51222 111.886 6.55462 111.934 6.58397; 111.983 6.61332 112.039 6.62962 112.098 6.62962; 112.215 6.62962 112.323 6.56359 112.377 6.46004; 112.622 5.99696 113.002 5.61703 113.465 5.37244; 113.569 5.31782 113.634 5.2102 113.634 5.09279; 113.634 4.97539 113.568 4.86777 113.465 4.81315; 127.11 9.69677; 126.772 9.07062 126.297 8.57084 125.684 8.19825; 125.07 7.82729 124.354 7.64141 123.537 7.64141; 122.72 7.64141 122.003 7.82729 121.389 8.19825; 120.776 8.57084 120.301 9.07062 119.963 9.69677; 119.626 10.3237 119.457 11.02 119.457 11.7847; 119.457 12.5495 119.626 13.2449 119.963 13.8719; 120.301 14.4989 120.776 14.9978 121.389 15.3696; 122.003 15.7414 122.719 15.9272 123.537 15.9272; 124.355 15.9272 125.07 15.7414 125.684 15.3696; 126.298 14.9978 126.772 14.4989 127.11 13.8719; 127.447 13.2449 127.616 12.5495 127.616 11.7847; 127.616 11.02 127.447 10.3237 127.11 9.69677; 125.34 12.9897; 125.205 13.3591 124.99 13.655 124.695 13.8776; 124.399 14.0994 124.013 14.2102 123.537 14.2102; 123.061 14.2102 122.674 14.0994 122.378 13.8776; 122.083 13.655 121.868 13.3591 121.733 12.9897; 121.599 12.6204 121.532 12.2185 121.532 11.7847; 121.532 11.351 121.599 10.9499 121.733 10.5789; 121.868 10.2096 122.083 9.91363 122.378 9.69187; 122.674 9.4693 123.06 9.35923 123.537 9.35923; 124.014 9.35923 124.399 9.4693 124.695 9.69187; 124.99 9.91363 125.205 10.2096 125.34 10.5789; 125.474 10.9499 125.541 11.3518 125.541 11.7847; 125.541 12.2177 125.474 12.6196 125.34 12.9897; 119.036 7.67728; 118.891 7.65364 118.707 7.64304 118.493 7.64304; 117.99 7.64304 117.54 7.8012 117.141 8.12406; 116.797 8.39963 116.525 8.77793 116.323 9.25406; 116.308 11.9201 116.4 11.4203 116.582 10.9833; 116.765 10.5463 117.024 10.1998 117.36 9.94869; 117.694 9.69513 118.088 9.56795 118.541 9.56795; 118.752 9.56795 118.922 9.58099 119.054 9.61279; 119.186 9.64214 119.3 9.67638 119.39 9.71307; 119.301 7.72538 119.181 7.70255 119.036 7.67565; 111.082 7.80365; 107.533 10.181; 105.089 4.04188; 99.0838 15.3321; 98.7544 16.1629 99.3659 17.0646 100.259 17.0646; 100.385 17.0646 100.509 17.0458 100.628 17.01; 100.747 16.9741 100.86 16.9203 100.965 16.8502; 106.532 13.1153; 107.494 15.7658; 108.245 11.9657; 111.082 10.0628; 101.737 14.0659; 104.31 6.99732; 105.87 11.2956; 0-4957-819","mobile shops ","vashi "
"pawnalakecamps.com","http://www.pawnalakecamps.com/","pawnalakecamps@gmail.com","095453 77673; 400.3921655; 2147482999; 2147483000; 2147483002; 2147483001; 2147483003; 2025-07-20; 2017-12-27; 1514900027794; 1515067894911; +91 9545377673; 1753874788; 1515067894911-100; +919545377673; 9545377673; 8208195933; 919545377673; 2025-07-13; 14.02.35-400; 14.02.35-300; 14.02.35-1024; 14.02.35-768; 14.02.35-450; 7825686466; 1.0000000000000000818030539140313095458623138256371021270751953125; 1758618952; 0 0 33.333333; 0 0 120 120; 2021-04-09; 7195611257030661890; 0 0 1792 1792; 0 22-26 48; 363 354 86 500; 1 7 1 20 0 21-10.5 35.5; 19 0-40-12; 449-236-449 236; 22 12-40 12-21 0-31.5-14.5; 86-500-364-354; 25-27-25-48 0-37 56-46; 502-73 225-455; 19-41 49-41; 225 455 502 73; 56 9 56 46; 257-250-356-52-66-10-30-60-159-322; 59 31 318 168-60-355-12-66; 5 33-6 51.5; 17 0-40-12; 23 12-40 12-23 0-34-18.5; 32-32-23-59.5; 20-41 49-41 28 0 49 41; 45 7 54 34.5; 0 0 512 512; 482.56 261.36; 0-16.73-1.5-32.83-4.29-48.27; 5.47 29.5-22.1 54.49-47.09 71.23; 44.63-41.09 70.37-101.59 70.37-173.46; 63.72 0 117.14-21.13 156.19-57.18; 76.27-59.21; 21.13 14.16-48.17 22.53-79.92 22.53-61.47 0-113.49-41.51-132.05-97.3; 38.83 77.13 118.64 130.01 210.9 130.01; 123.95 300.84; 4.72-14.16-7.4-29.29-7.4-44.84; 2.68-30.68 7.4-44.84; 29.12 181.87 20 217.92 20 256; 0 38.08 9.12 74.13 25.1 105.99; 78.85-61.15; 256 113.86; 34.65 0 65.76 11.91 90.22 35.29; 67.69-67.69; 373.03 43.39 319.61 20 256 20; 92.25 0-172.07 52.89-210.9 130.01; 78.85 61.15; 18.56-55.78 70.59-97.3 132.05-97.3; 100375130341564669714; 1698403518; 101888322844610214392; 1696835317; 107095892936840085508; 1696829339; 113977340052641726759; 1696736571; 114971071265603835060; 1696676406; 102827265560975982179; 1696675902; 107154788673528112355; 1694895566; 306-297-422-62-189-382-189 382-422 62 306 297-73 421 378-199 377 199; 1 7 1 20 0 50-41 50-19 0-40-12; 115013867919253739255; 1690968893; 108288074200226050898; 1682952798; 104192304546229913962; 1680070968; 105031122494273898437; 1675424529; 101110011755433753522; 1674267361; 116263806945109753207; 1672888421; 100648699340400163000; 1670295986; 102221545101889535026; 1654664273; 110677761966197302428; 1652635532; 111816001041929764586; 1650525583; 106575754839089607916; 1650297706; 114860828574845437752; 1648351078; 109549989491860814669; 1645977755; 110320026220238570421; 1640279829; 109138476810732183806; 1639327628; 106936140455182020511; 1636956654; 110696245117235042456; 1636283259; 102075542431099336176; 1636189383; 115884174296937781968; 1634973036; 100569902355542905621; 1633874183; 112926245324824161473; 1633074987; 103271737945441637072; 1632210654; 105036453975727369043; 1632034722; 110739495298710351854; 1631876445; 116479678303522016203; 1631368918; 106889235453049408427; 1631350460; 107550515256518776517; 1630918770; 104045392744751073441; 1629040568; 101006252509082687177; 1628761530; 102246837337187764024; 1628261402; 101381224281546629606; 1627974088; 116891005035045063440; 1626248573; 110721356631877066970; 1626248340; 100023611079749521701; 1625369989; 106863753954981014442; 1624874069; 106823614157473692521; 1616849147; 106501109984044489233; 1616676378; 106661978689949968903; 1616617530; 110826430903238503694; 1610382156; 109622689069540174641; 1609518594; 105943465192816478316; 1606844948; 104139454887874686057; 1606836559; 101350484431057567379; 1605543548; 112704036758785842360; 1605028263; 111684005748318408296; 1604669476; 1753875507; 1758638472","mobile shops ","vashi "
"pawnalakecamps.in","https://pawnalakecamps.in/","pawnalakecampsofficial@gmail.com","083907 54855; 1000000000; 2025-08-18; 2024-08-04; +91 8390754855; 18.6292443; 73.4933711; 0 0 1000 100; 88.3-263.1-34-320.3; 3.3-62.8-12.3-75.8-22.1; 0-77.2-23.2-129.1-39.1; 28.6-8.7-150.3-10.1-254; 91.7-34.4-149.2; 0-28.2-18.5-92.1-18.5; 200-57.5-266; 65.5-395.1; 208390744855; 2025-08-05; 2023-02-09; 00.07.05-1; 2023-01-09; 2023-01-06; 2023-01-04; 1758205595; 8390754855; +91 8390 754855; 2023-11-22; +918390754855; 19.3929 14.9176; 17.752 14.7684 16.2602 14.3209 14.7684 13.7242; 14.0226 13.4259 13.1275 13.7242 12.8292 14.4701; 11.7849 16.2602; 8.65222 14.6193 6.11623 11.9341 4.47529 8.95057; 6.41458 7.90634; 7.16046 7.60799 7.45881 6.71293 7.16046 5.96705; 6.56375 4.47529 6.11623 2.83435 5.96705 1.34259; 5.96705 0.596704 5.22117 0 4.47529 0; 0.298353 0 5.69062; 07 0.298352 5.69062; 07 0.745881; 07 3.72941 0.596704 6.71293 1.93929 9.3981; 3.87858 13.575 7.30964 16.8569 11.3374 18.7962; 14.0226 20.1388 17.0061 20.7355 19.9896 20.7355; 20.4371 20.7355 20.7355 20.4371 20.7355 19.9896; 20.7355 15.5143 20.1388 14.9176 19.3929 14.9176; 9.07179 9.07178; 918390754855; 12.9821 10.1115; 12.7029 10.7767 11.5862 11.442 10.7486 11.575; 10.1902 11.7081 9.35269 11.8411 6.84003 10.7767; 3.48981 9.44628 1.39593 6.25317 1.25634 6.12012; 1.11674 5.85403 2.13001; 06 4.39053 2.13001; 06 2.92702; 06 1.46351 0.83755 0.665231 1.11673 0.399139; 1.39592 0.133046 1.8147 1.01506; 06 2.23348 1.01506; 2.37307 1.01506; 06 2.51267 1.01506; 06 2.65226 1.01506; 2.93144 1.01506; 06 3.21063 -2.02219; 06 3.35022 0.532183; 3.62941 1.19741 4.32736 2.66092 4.32736 2.79397; 4.46696 2.92702 4.46696 3.19311 4.32736 3.32616; 4.18777 3.59225 4.18777 3.59224 3.90858 3.85834; 3.76899 3.99138 3.6294 4.12443 3.48981 4.39052; 3.35022 4.52357 3.21063 4.78966 3.35022 5.05576; 3.48981 5.32185 4.18777 6.38622 5.16491 7.18449; 6.42125 8.24886 7.39839 8.51496 7.81717 8.78105; 8.09636 8.91409 8.37554 8.9141 8.65472 8.648; 8.93391 8.38191 9.21309 7.98277 9.49228 7.58363; 9.77146 7.31754 10.0507 7.1845 10.3298 7.31754; 10.609 7.45059 12.2841 8.11582 12.5633 8.38191; 12.8425 8.51496 13.1217 8.648 13.1217 8.78105; 13.1217 8.78105 13.1217 9.44628 12.9821 10.1115; 12.9597 12.9597; 0.196998 23.295; 0.131434 23.4862; 0.323216 23.4223; 5.52771 21.6875; 7.4273 22.8471 9.47325 23.4274 11.6637 23.4274; 18.134 23.4274 23.4274 18.134 23.4274 11.6637; 23.4274 5.19344 18.134 -0.1 11.6637 -0.1; 5.19344 -0.1 -0.1 5.19344 -0.1 11.6637; 0.1 13.9996 0.624492 16.3352 1.93021 18.2398; 5.87658 19.8847; 5.84025 19.8665; 5.80154 19.8788; 2.78138 20.8398; 3.73978 17.9646; 3.75932 17.906; 3.71562 17.8623; 3.43104 17.5777; 2.27704 15.8437 1.55796 13.8245 1.55796 11.6637; 1.55796 6.03288 6.03288 1.55796 11.6637 1.55796; 17.2945 1.55796 21.7695 6.03288 21.7695 11.6637; 21.7695 17.2945 17.2945 21.7695 11.6637 21.7695; 9.64222 21.7695 7.76778 21.1921 6.18227 20.039; 6.17557 20.0342; 6.16817 20.0305; 7.7758 7.77582; 2025-09-23 20; 255 255 255; 2025-02-25; 2023-07-05; 11.01.55-2; 2022-12-23; +91-8390754855","mobile shops ","vashi "
"yogihotels.com","http://www.yogihotels.com/","info@coffeecream.eu; reservations@yogihotels.com","022 6773 6773; 106533738-1; 9967547010; 919967547010; 2025-09-23; 2025-09-24; +91-22-6773-6773; 1800 209 0123; 101761290389918666567","mobile shops ","vashi "
"regentarewards.com","https://regentarewards.com/hotel/royal-orchid-central-grazia-navi-mumbai","","096198 95457","mobile shops ","vashi "
